transaction_id,account_id,date,merchant,category,amount,is_anomaly,year,month,month_name,week,day_of_week,quarter,risk_flag
TXN006528,ACC0031,2023-09-21,Myki,Transport,160.63,0,2023,9,September,38,Thursday,3,LOW
TXN006529,ACC0019,2023-02-16,Shell,Transport,495.12,1,2023,2,February,7,Thursday,1,HIGH
TXN006530,ACC0006,2023-02-15,Priceline,Healthcare,102.34,0,2023,2,February,7,Wednesday,1,LOW
TXN006531,ACC0004,2023-07-05,Menulog,Dining,101.91,0,2023,7,July,27,Wednesday,3,LOW
TXN006532,ACC0004,2023-04-25,Aldi,Groceries,24.3,0,2023,4,April,17,Tuesday,2,LOW
TXN006533,ACC0029,2023-06-01,Target,Shopping,10.08,0,2023,6,June,22,Thursday,2,LOW
TXN006534,ACC0004,2023-12-10,Agl Energy,Utilities,357.54,0,2023,12,December,49,Sunday,4,MEDIUM
TXN006535,ACC0020,2023-07-04,Optus,Utilities,308.89,0,2023,7,July,27,Tuesday,3,MEDIUM
TXN006536,ACC0048,2023-06-13,Priceline,Healthcare,231.03,0,2023,6,June,24,Tuesday,2,MEDIUM
TXN006537,ACC0020,2023-05-02,Amazon Au,Shopping,375.91,0,2023,5,May,18,Tuesday,2,MEDIUM
TXN006538,ACC0048,2023-03-03,Menulog,Dining,392.63,0,2023,3,March,9,Friday,1,MEDIUM
TXN006539,ACC0040,2023-03-14,Myki,Transport,206.27,0,2023,3,March,11,Tuesday,1,MEDIUM
TXN006540,ACC0027,2023-06-24,Target,Shopping,80.59,0,2023,6,June,25,Saturday,2,LOW
TXN006541,ACC0007,2023-11-13,Mcdonalds,Dining,459.09,1,2023,11,November,46,Monday,4,HIGH
TXN006542,ACC0048,2023-02-23,Iga,Groceries,459.27,1,2023,2,February,8,Thursday,1,HIGH
TXN006543,ACC0002,2023-12-20,Steam,Entertainment,309.85,0,2023,12,December,51,Wednesday,4,MEDIUM
TXN006544,ACC0009,2023-03-23,Coles,Groceries,333.76,0,2023,3,March,12,Thursday,1,MEDIUM
TXN006545,ACC0027,2023-07-27,Jb Hi-Fi,Shopping,270.1,0,2023,7,July,30,Thursday,3,MEDIUM
TXN006546,ACC0041,2023-03-19,Kmart,Shopping,345.07,0,2023,3,March,11,Sunday,1,MEDIUM
TXN006547,ACC0026,2023-07-02,Amazon Au,Shopping,464.3,1,2023,7,July,26,Sunday,3,HIGH
TXN006548,ACC0025,2023-11-13,Bp,Transport,286.4,0,2023,11,November,46,Monday,4,MEDIUM
TXN006549,ACC0018,2023-09-28,Myki,Transport,100.81,0,2023,9,September,39,Thursday,3,LOW
TXN006550,ACC0037,2023-01-02,Netflix,Entertainment,10.51,0,2023,1,January,1,Monday,1,LOW
TXN006551,ACC0041,2023-12-05,Uber,Transport,400.83,0,2023,12,December,49,Tuesday,4,HIGH
TXN006552,ACC0009,2023-09-10,Priceline,Healthcare,69.11,0,2023,9,September,36,Sunday,3,LOW
TXN006553,ACC0011,2023-01-26,Optus,Utilities,353.21,0,2023,1,January,4,Thursday,1,MEDIUM
TXN006554,ACC0043,2023-01-24,Myki,Transport,480.28,1,2023,1,January,4,Tuesday,1,HIGH
TXN006555,ACC0032,2023-10-14,Event Cinemas,Entertainment,173.1,0,2023,10,October,41,Saturday,4,LOW
TXN006556,ACC0036,2023-05-11,Chemist Warehouse,Healthcare,403.51,0,2023,5,May,19,Thursday,2,HIGH
TXN006557,ACC0006,2023-03-16,Netflix,Entertainment,306.98,0,2023,3,March,11,Thursday,1,MEDIUM
TXN006558,ACC0003,2023-04-06,Menulog,Dining,450.98,1,2023,4,April,14,Thursday,2,HIGH
TXN006559,ACC0041,2023-12-28,Mcdonalds,Dining,465.23,1,2023,12,December,52,Thursday,4,HIGH
TXN006560,ACC0003,2023-01-09,Optus,Utilities,403.98,0,2023,1,January,2,Monday,1,HIGH
TXN006561,ACC0012,2023-03-30,Mcdonalds,Dining,396.69,0,2023,3,March,13,Thursday,1,MEDIUM
TXN006562,ACC0020,2023-08-03,Mcdonalds,Dining,392.67,0,2023,8,August,31,Thursday,3,MEDIUM
TXN006563,ACC0026,2023-08-19,Event Cinemas,Entertainment,477.54,1,2023,8,August,33,Saturday,3,HIGH
TXN006564,ACC0038,2023-06-24,Medibank,Healthcare,25.62,0,2023,6,June,25,Saturday,2,LOW
TXN006565,ACC0047,2023-02-12,Aldi,Groceries,319.11,0,2023,2,February,6,Sunday,1,MEDIUM
TXN006566,ACC0045,2023-08-12,Telstra,Utilities,199.11,0,2023,8,August,32,Saturday,3,LOW
TXN006567,ACC0025,2023-01-19,Uber Eats,Dining,51.42,0,2023,1,January,3,Thursday,1,LOW
TXN006568,ACC0015,2023-08-09,Menulog,Dining,403.6,0,2023,8,August,32,Wednesday,3,HIGH
TXN006569,ACC0033,2023-09-29,Optus,Utilities,256.79,0,2023,9,September,39,Friday,3,MEDIUM
TXN006570,ACC0040,2023-06-27,Steam,Entertainment,215.66,0,2023,6,June,26,Tuesday,2,MEDIUM
TXN006571,ACC0043,2023-02-07,Origin Energy,Utilities,106.97,0,2023,2,February,6,Tuesday,1,LOW
TXN006572,ACC0009,2023-11-28,Iga,Groceries,68.35,0,2023,11,November,48,Tuesday,4,LOW
TXN006573,ACC0047,2023-02-15,Jb Hi-Fi,Shopping,496.18,1,2023,2,February,7,Wednesday,1,HIGH
TXN006574,ACC0018,2023-10-12,Kmart,Shopping,194.18,0,2023,10,October,41,Thursday,4,LOW
TXN006575,ACC0006,2023-12-07,Event Cinemas,Entertainment,377.85,0,2023,12,December,49,Thursday,4,MEDIUM
TXN006576,ACC0014,2023-04-20,Jb Hi-Fi,Shopping,256.93,0,2023,4,April,16,Thursday,2,MEDIUM
TXN006577,ACC0034,2023-05-12,Mcdonalds,Dining,429.13,0,2023,5,May,19,Friday,2,HIGH
TXN006578,ACC0046,2023-05-06,Telstra,Utilities,282.26,0,2023,5,May,18,Saturday,2,MEDIUM
TXN006579,ACC0046,2023-06-07,Telstra,Utilities,41.34,0,2023,6,June,23,Wednesday,2,LOW
TXN006580,ACC0037,2023-05-13,Jb Hi-Fi,Shopping,232.5,0,2023,5,May,19,Saturday,2,MEDIUM
TXN006581,ACC0029,2023-07-05,Chemist Warehouse,Healthcare,120.51,0,2023,7,July,27,Wednesday,3,LOW
TXN006582,ACC0006,2023-10-29,Uber,Transport,182.41,0,2023,10,October,43,Sunday,4,LOW
TXN006583,ACC0004,2023-08-31,Priceline,Healthcare,111.45,0,2023,8,August,35,Thursday,3,LOW
TXN006584,ACC0047,2023-04-24,Target,Shopping,67.42,0,2023,4,April,17,Monday,2,LOW
TXN006585,ACC0017,2023-01-05,Steam,Entertainment,404.88,0,2023,1,January,1,Thursday,1,HIGH
TXN006586,ACC0050,2023-11-17,Amazon Au,Shopping,266.72,0,2023,11,November,46,Friday,4,MEDIUM
TXN006587,ACC0010,2023-07-14,Event Cinemas,Entertainment,345.94,0,2023,7,July,28,Friday,3,MEDIUM
TXN006588,ACC0043,2023-07-08,Origin Energy,Utilities,388.28,0,2023,7,July,27,Saturday,3,MEDIUM
TXN006589,ACC0011,2023-03-23,Origin Energy,Utilities,265.14,0,2023,3,March,12,Thursday,1,MEDIUM
TXN006590,ACC0008,2023-01-01,Medibank,Healthcare,381.27,0,2023,1,January,52,Sunday,1,MEDIUM
TXN006591,ACC0014,2023-03-20,Origin Energy,Utilities,126.51,0,2023,3,March,12,Monday,1,LOW
TXN006592,ACC0028,2023-09-19,Iga,Groceries,259.55,0,2023,9,September,38,Tuesday,3,MEDIUM
TXN006593,ACC0028,2023-12-15,Telstra,Utilities,471.35,1,2023,12,December,50,Friday,4,HIGH
TXN006594,ACC0002,2023-11-24,Steam,Entertainment,250.13,0,2023,11,November,47,Friday,4,MEDIUM
TXN006595,ACC0036,2023-05-23,Optus,Utilities,165.35,0,2023,5,May,21,Tuesday,2,LOW
TXN006596,ACC0037,2023-05-18,Bp,Transport,368.36,0,2023,5,May,20,Thursday,2,MEDIUM
TXN006597,ACC0015,2023-06-21,Nandos,Dining,77.55,0,2023,6,June,25,Wednesday,2,LOW
TXN006598,ACC0021,2023-02-11,Uber Eats,Dining,469.13,1,2023,2,February,6,Saturday,1,HIGH
TXN006599,ACC0033,2023-11-04,Menulog,Dining,316.11,0,2023,11,November,44,Saturday,4,MEDIUM
TXN006600,ACC0046,2023-09-08,Medibank,Healthcare,140.9,0,2023,9,September,36,Friday,3,LOW
TXN006601,ACC0005,2023-02-14,Event Cinemas,Entertainment,483.65,1,2023,2,February,7,Tuesday,1,HIGH
TXN006602,ACC0025,2023-05-30,Medibank,Healthcare,485.51,1,2023,5,May,22,Tuesday,2,HIGH
TXN006603,ACC0049,2023-08-08,Chemist Warehouse,Healthcare,224.66,0,2023,8,August,32,Tuesday,3,MEDIUM
TXN006604,ACC0028,2023-11-12,Woolworths,Groceries,311.32,0,2023,11,November,45,Sunday,4,MEDIUM
TXN006605,ACC0027,2023-04-25,Menulog,Dining,137.77,0,2023,4,April,17,Tuesday,2,LOW
TXN006606,ACC0050,2023-02-06,Menulog,Dining,384.91,0,2023,2,February,6,Monday,1,MEDIUM
TXN006607,ACC0040,2023-06-09,Priceline,Healthcare,443.93,0,2023,6,June,23,Friday,2,HIGH
TXN006608,ACC0016,2023-09-29,Steam,Entertainment,301.43,0,2023,9,September,39,Friday,3,MEDIUM
TXN006609,ACC0014,2023-01-26,Chemist Warehouse,Healthcare,285.03,0,2023,1,January,4,Thursday,1,MEDIUM
TXN006610,ACC0026,2023-02-01,Uber Eats,Dining,418.36,0,2023,2,February,5,Wednesday,1,HIGH
TXN006611,ACC0048,2023-01-20,Kmart,Shopping,47.5,0,2023,1,January,3,Friday,1,LOW
TXN006612,ACC0012,2023-11-30,Nandos,Dining,321.45,0,2023,11,November,48,Thursday,4,MEDIUM
TXN006613,ACC0049,2023-03-06,Uber Eats,Dining,264.54,0,2023,3,March,10,Monday,1,MEDIUM
TXN006614,ACC0039,2023-06-06,Origin Energy,Utilities,387.29,0,2023,6,June,23,Tuesday,2,MEDIUM
TXN006615,ACC0004,2023-07-15,Bp,Transport,208.05,0,2023,7,July,28,Saturday,3,MEDIUM
TXN006616,ACC0004,2023-08-12,Telstra,Utilities,329.18,0,2023,8,August,32,Saturday,3,MEDIUM
TXN006617,ACC0014,2023-05-21,Woolworths,Groceries,9.01,0,2023,5,May,20,Sunday,2,LOW
TXN006618,ACC0022,2023-10-11,Shell,Transport,7.48,0,2023,10,October,41,Wednesday,4,LOW
TXN006619,ACC0024,2023-08-13,Kmart,Shopping,375.14,0,2023,8,August,32,Sunday,3,MEDIUM
TXN006620,ACC0032,2023-07-24,Amazon Au,Shopping,493.45,1,2023,7,July,30,Monday,3,HIGH
TXN006621,ACC0027,2023-06-17,Aldi,Groceries,134.3,0,2023,6,June,24,Saturday,2,LOW
TXN006622,ACC0026,2023-05-06,Aldi,Groceries,294.96,0,2023,5,May,18,Saturday,2,MEDIUM
TXN006623,ACC0048,2023-09-06,Iga,Groceries,428.62,0,2023,9,September,36,Wednesday,3,HIGH
TXN006624,ACC0032,2023-11-21,Amazon Au,Shopping,351.75,0,2023,11,November,47,Tuesday,4,MEDIUM
TXN006625,ACC0014,2023-11-19,Myki,Transport,169.72,0,2023,11,November,46,Sunday,4,LOW
TXN006626,ACC0007,2023-11-16,Event Cinemas,Entertainment,288.83,0,2023,11,November,46,Thursday,4,MEDIUM
TXN006627,ACC0023,2023-12-30,Origin Energy,Utilities,267.7,0,2023,12,December,52,Saturday,4,MEDIUM
TXN006628,ACC0010,2023-11-17,Steam,Entertainment,463.12,1,2023,11,November,46,Friday,4,HIGH
TXN006629,ACC0006,2023-01-22,Target,Shopping,89.5,0,2023,1,January,3,Sunday,1,LOW
TXN006630,ACC0014,2023-11-29,Menulog,Dining,420.02,0,2023,11,November,48,Wednesday,4,HIGH
TXN006631,ACC0030,2023-01-11,Origin Energy,Utilities,338.42,0,2023,1,January,2,Wednesday,1,MEDIUM
TXN006632,ACC0011,2023-10-09,Menulog,Dining,73.69,0,2023,10,October,41,Monday,4,LOW
TXN006633,ACC0039,2023-08-02,Spotify,Entertainment,133.61,0,2023,8,August,31,Wednesday,3,LOW
TXN006634,ACC0018,2023-09-02,Nandos,Dining,322.47,0,2023,9,September,35,Saturday,3,MEDIUM
TXN006635,ACC0040,2023-01-02,Nandos,Dining,225.68,0,2023,1,January,1,Monday,1,MEDIUM
TXN006636,ACC0006,2023-09-04,Jb Hi-Fi,Shopping,415.92,0,2023,9,September,36,Monday,3,HIGH
TXN006637,ACC0007,2023-12-23,Medibank,Healthcare,286.91,0,2023,12,December,51,Saturday,4,MEDIUM
TXN006638,ACC0024,2023-08-22,Agl Energy,Utilities,244.22,0,2023,8,August,34,Tuesday,3,MEDIUM
TXN006639,ACC0018,2023-10-21,Coles,Groceries,340.41,0,2023,10,October,42,Saturday,4,MEDIUM
TXN006640,ACC0011,2023-06-07,Mcdonalds,Dining,303.99,0,2023,6,June,23,Wednesday,2,MEDIUM
TXN006641,ACC0018,2023-12-11,Uber Eats,Dining,54.65,0,2023,12,December,50,Monday,4,LOW
TXN006642,ACC0049,2023-09-24,Origin Energy,Utilities,380.87,0,2023,9,September,38,Sunday,3,MEDIUM
TXN006643,ACC0018,2023-12-06,Shell,Transport,287.33,0,2023,12,December,49,Wednesday,4,MEDIUM
TXN006644,ACC0050,2023-08-11,Steam,Entertainment,178.5,0,2023,8,August,32,Friday,3,LOW
TXN006645,ACC0021,2023-09-04,Mcdonalds,Dining,14.28,0,2023,9,September,36,Monday,3,LOW
TXN006646,ACC0014,2023-11-29,Menulog,Dining,397.93,0,2023,11,November,48,Wednesday,4,MEDIUM
TXN006647,ACC0028,2023-04-24,Priceline,Healthcare,492.08,1,2023,4,April,17,Monday,2,HIGH
TXN006648,ACC0022,2023-12-03,Optus,Utilities,248.85,0,2023,12,December,48,Sunday,4,MEDIUM
TXN006649,ACC0010,2023-10-16,Amazon Au,Shopping,91.49,0,2023,10,October,42,Monday,4,LOW
TXN006650,ACC0040,2023-10-26,Chemist Warehouse,Healthcare,136.49,0,2023,10,October,43,Thursday,4,LOW
TXN006651,ACC0045,2023-09-07,Jb Hi-Fi,Shopping,205.43,0,2023,9,September,36,Thursday,3,MEDIUM
TXN006652,ACC0024,2023-02-27,Shell,Transport,176.16,0,2023,2,February,9,Monday,1,LOW
TXN006653,ACC0004,2023-08-27,Optus,Utilities,66.87,0,2023,8,August,34,Sunday,3,LOW
TXN006654,ACC0022,2023-02-26,Chemist Warehouse,Healthcare,65.92,0,2023,2,February,8,Sunday,1,LOW
TXN006655,ACC0015,2023-08-25,Priceline,Healthcare,230.15,0,2023,8,August,34,Friday,3,MEDIUM
TXN006656,ACC0016,2023-11-11,Target,Shopping,480.67,1,2023,11,November,45,Saturday,4,HIGH
TXN006657,ACC0035,2023-12-04,Chemist Warehouse,Healthcare,134.9,0,2023,12,December,49,Monday,4,LOW
TXN006658,ACC0024,2023-03-30,Spotify,Entertainment,179.44,0,2023,3,March,13,Thursday,1,LOW
TXN006659,ACC0015,2023-07-25,Event Cinemas,Entertainment,131.01,0,2023,7,July,30,Tuesday,3,LOW
TXN006660,ACC0041,2023-11-28,Menulog,Dining,483.37,1,2023,11,November,48,Tuesday,4,HIGH
TXN006661,ACC0022,2023-02-18,Event Cinemas,Entertainment,199.79,0,2023,2,February,7,Saturday,1,LOW
TXN006662,ACC0043,2023-08-28,Priceline,Healthcare,110.93,0,2023,8,August,35,Monday,3,LOW
TXN006663,ACC0035,2023-05-02,Uber Eats,Dining,431.05,0,2023,5,May,18,Tuesday,2,HIGH
TXN006664,ACC0050,2023-06-28,Menulog,Dining,278.58,0,2023,6,June,26,Wednesday,2,MEDIUM
TXN006665,ACC0023,2023-10-26,Medibank,Healthcare,393.95,0,2023,10,October,43,Thursday,4,MEDIUM
TXN006666,ACC0033,2023-09-07,Event Cinemas,Entertainment,184.25,0,2023,9,September,36,Thursday,3,LOW
TXN006667,ACC0034,2023-07-26,Iga,Groceries,26.93,0,2023,7,July,30,Wednesday,3,LOW
TXN006668,ACC0050,2023-11-18,Target,Shopping,321.94,0,2023,11,November,46,Saturday,4,MEDIUM
TXN006669,ACC0048,2023-03-27,Bp,Transport,122.98,0,2023,3,March,13,Monday,1,LOW
TXN006670,ACC0001,2023-11-23,Medibank,Healthcare,154.47,0,2023,11,November,47,Thursday,4,LOW
TXN006671,ACC0026,2023-08-27,Mcdonalds,Dining,55.37,0,2023,8,August,34,Sunday,3,LOW
TXN006672,ACC0017,2023-11-21,Amazon Au,Shopping,359.58,0,2023,11,November,47,Tuesday,4,MEDIUM
TXN006673,ACC0047,2023-12-09,Priceline,Healthcare,296.98,0,2023,12,December,49,Saturday,4,MEDIUM
TXN006674,ACC0023,2023-05-29,Kmart,Shopping,66.62,0,2023,5,May,22,Monday,2,LOW
TXN006675,ACC0003,2023-10-20,Priceline,Healthcare,173.32,0,2023,10,October,42,Friday,4,LOW
TXN006676,ACC0024,2023-09-13,Origin Energy,Utilities,469.72,1,2023,9,September,37,Wednesday,3,HIGH
TXN006677,ACC0002,2023-01-19,Priceline,Healthcare,65.72,0,2023,1,January,3,Thursday,1,LOW
TXN006678,ACC0030,2023-02-21,Bp,Transport,14.55,0,2023,2,February,8,Tuesday,1,LOW
TXN006679,ACC0049,2023-12-04,Mcdonalds,Dining,423.96,0,2023,12,December,49,Monday,4,HIGH
TXN006680,ACC0030,2023-01-19,Iga,Groceries,470.36,1,2023,1,January,3,Thursday,1,HIGH
TXN006681,ACC0035,2023-10-22,Telstra,Utilities,21.55,0,2023,10,October,42,Sunday,4,LOW
TXN006682,ACC0044,2023-09-28,Spotify,Entertainment,159.74,0,2023,9,September,39,Thursday,3,LOW
TXN006683,ACC0048,2023-12-27,Iga,Groceries,82.27,0,2023,12,December,52,Wednesday,4,LOW
TXN006684,ACC0016,2023-10-24,Target,Shopping,406.16,0,2023,10,October,43,Tuesday,4,HIGH
TXN006685,ACC0026,2023-10-27,Medibank,Healthcare,214.99,0,2023,10,October,43,Friday,4,MEDIUM
TXN006686,ACC0028,2023-06-30,Chemist Warehouse,Healthcare,499.12,1,2023,6,June,26,Friday,2,HIGH
TXN006687,ACC0023,2023-07-08,Spotify,Entertainment,440.2,0,2023,7,July,27,Saturday,3,HIGH
TXN006688,ACC0032,2023-11-01,Medibank,Healthcare,206.72,0,2023,11,November,44,Wednesday,4,MEDIUM
TXN006689,ACC0035,2023-03-07,Iga,Groceries,70.76,0,2023,3,March,10,Tuesday,1,LOW
TXN006690,ACC0015,2023-02-13,Shell,Transport,483.68,1,2023,2,February,7,Monday,1,HIGH
TXN006691,ACC0040,2023-02-24,Target,Shopping,377.87,0,2023,2,February,8,Friday,1,MEDIUM
TXN006692,ACC0039,2023-05-20,Woolworths,Groceries,98.83,0,2023,5,May,20,Saturday,2,LOW
TXN006693,ACC0020,2023-03-26,Event Cinemas,Entertainment,248.79,0,2023,3,March,12,Sunday,1,MEDIUM
TXN006694,ACC0044,2023-08-10,Origin Energy,Utilities,205.57,0,2023,8,August,32,Thursday,3,MEDIUM
TXN006695,ACC0047,2023-09-03,Shell,Transport,357.57,0,2023,9,September,35,Sunday,3,MEDIUM
TXN006696,ACC0005,2023-08-15,Optus,Utilities,385.47,0,2023,8,August,33,Tuesday,3,MEDIUM
TXN006697,ACC0013,2023-09-24,Priceline,Healthcare,481.82,1,2023,9,September,38,Sunday,3,HIGH
TXN006698,ACC0030,2023-01-06,Medibank,Healthcare,333.78,0,2023,1,January,1,Friday,1,MEDIUM
TXN006699,ACC0050,2023-04-27,Medibank,Healthcare,403.27,0,2023,4,April,17,Thursday,2,HIGH
TXN006700,ACC0010,2023-07-06,Priceline,Healthcare,282.56,0,2023,7,July,27,Thursday,3,MEDIUM
TXN006701,ACC0022,2023-09-20,Netflix,Entertainment,91.18,0,2023,9,September,38,Wednesday,3,LOW
TXN006702,ACC0031,2023-05-02,Bp,Transport,448.98,0,2023,5,May,18,Tuesday,2,HIGH
TXN006703,ACC0005,2023-12-29,Target,Shopping,390.31,0,2023,12,December,52,Friday,4,MEDIUM
TXN006704,ACC0007,2023-08-08,Bp,Transport,469.79,1,2023,8,August,32,Tuesday,3,HIGH
TXN006705,ACC0013,2023-12-11,Coles,Groceries,68.57,0,2023,12,December,50,Monday,4,LOW
TXN006706,ACC0043,2023-02-08,Kmart,Shopping,135.61,0,2023,2,February,6,Wednesday,1,LOW
TXN006707,ACC0006,2023-03-23,Shell,Transport,403.53,0,2023,3,March,12,Thursday,1,HIGH
TXN006708,ACC0010,2023-11-25,Iga,Groceries,275.54,0,2023,11,November,47,Saturday,4,MEDIUM
TXN006709,ACC0026,2023-11-13,Target,Shopping,433.25,0,2023,11,November,46,Monday,4,HIGH
TXN006710,ACC0041,2023-08-20,Target,Shopping,482.06,1,2023,8,August,33,Sunday,3,HIGH
TXN006711,ACC0045,2023-07-13,Priceline,Healthcare,457.78,1,2023,7,July,28,Thursday,3,HIGH
TXN006712,ACC0021,2023-07-11,Uber,Transport,344.79,0,2023,7,July,28,Tuesday,3,MEDIUM
TXN006713,ACC0007,2023-02-09,Menulog,Dining,59.14,0,2023,2,February,6,Thursday,1,LOW
TXN006714,ACC0029,2023-02-13,Target,Shopping,110.85,0,2023,2,February,7,Monday,1,LOW
TXN006715,ACC0004,2023-12-18,Myki,Transport,172.37,0,2023,12,December,51,Monday,4,LOW
TXN006716,ACC0029,2023-12-20,Myki,Transport,298.59,0,2023,12,December,51,Wednesday,4,MEDIUM
TXN006717,ACC0007,2023-09-20,Amazon Au,Shopping,153.95,0,2023,9,September,38,Wednesday,3,LOW
TXN006718,ACC0017,2023-09-12,Telstra,Utilities,469.85,1,2023,9,September,37,Tuesday,3,HIGH
TXN006719,ACC0005,2023-03-26,Spotify,Entertainment,18.81,0,2023,3,March,12,Sunday,1,LOW
TXN006720,ACC0018,2023-04-12,Uber Eats,Dining,125.25,0,2023,4,April,15,Wednesday,2,LOW
TXN006721,ACC0011,2023-02-26,Woolworths,Groceries,96.37,0,2023,2,February,8,Sunday,1,LOW
TXN006722,ACC0001,2023-07-19,Origin Energy,Utilities,10.65,0,2023,7,July,29,Wednesday,3,LOW
TXN006723,ACC0030,2023-07-22,Optus,Utilities,460.47,1,2023,7,July,29,Saturday,3,HIGH
TXN006724,ACC0027,2023-10-21,Netflix,Entertainment,10.23,0,2023,10,October,42,Saturday,4,LOW
TXN006725,ACC0035,2023-09-05,Medibank,Healthcare,220.57,0,2023,9,September,36,Tuesday,3,MEDIUM
TXN006726,ACC0039,2023-07-13,Bp,Transport,76.47,0,2023,7,July,28,Thursday,3,LOW
TXN006727,ACC0031,2023-09-05,Mcdonalds,Dining,213.43,0,2023,9,September,36,Tuesday,3,MEDIUM
TXN006728,ACC0007,2023-11-22,Chemist Warehouse,Healthcare,210.94,0,2023,11,November,47,Wednesday,4,MEDIUM
TXN006729,ACC0034,2023-01-22,Spotify,Entertainment,144.56,0,2023,1,January,3,Sunday,1,LOW
TXN006730,ACC0020,2023-10-15,Amazon Au,Shopping,29.42,0,2023,10,October,41,Sunday,4,LOW
TXN006731,ACC0015,2023-10-22,Iga,Groceries,115.07,0,2023,10,October,42,Sunday,4,LOW
TXN006732,ACC0042,2023-07-18,Kmart,Shopping,423.25,0,2023,7,July,29,Tuesday,3,HIGH
TXN006733,ACC0030,2023-05-12,Nandos,Dining,309.31,0,2023,5,May,19,Friday,2,MEDIUM
TXN006734,ACC0026,2023-10-29,Mcdonalds,Dining,308.37,0,2023,10,October,43,Sunday,4,MEDIUM
TXN006735,ACC0039,2023-12-17,Aldi,Groceries,377.6,0,2023,12,December,50,Sunday,4,MEDIUM
TXN006736,ACC0017,2023-07-18,Chemist Warehouse,Healthcare,393.39,0,2023,7,July,29,Tuesday,3,MEDIUM
TXN006737,ACC0049,2023-10-17,Jb Hi-Fi,Shopping,361.06,0,2023,10,October,42,Tuesday,4,MEDIUM
TXN006738,ACC0022,2023-04-28,Netflix,Entertainment,152.69,0,2023,4,April,17,Friday,2,LOW
TXN006739,ACC0029,2023-12-28,Jb Hi-Fi,Shopping,480.86,1,2023,12,December,52,Thursday,4,HIGH
TXN006740,ACC0048,2023-03-05,Chemist Warehouse,Healthcare,278.39,0,2023,3,March,9,Sunday,1,MEDIUM
TXN006741,ACC0013,2023-10-14,Target,Shopping,289.06,0,2023,10,October,41,Saturday,4,MEDIUM
TXN006742,ACC0001,2023-10-24,Spotify,Entertainment,198.67,0,2023,10,October,43,Tuesday,4,LOW
TXN006743,ACC0022,2023-03-31,Event Cinemas,Entertainment,63.34,0,2023,3,March,13,Friday,1,LOW
TXN006744,ACC0026,2023-11-03,Myki,Transport,128.24,0,2023,11,November,44,Friday,4,LOW
TXN006745,ACC0026,2023-06-24,Chemist Warehouse,Healthcare,476.54,1,2023,6,June,25,Saturday,2,HIGH
TXN006746,ACC0028,2023-03-13,Jb Hi-Fi,Shopping,91.24,0,2023,3,March,11,Monday,1,LOW
TXN006747,ACC0030,2023-10-09,Agl Energy,Utilities,355.38,0,2023,10,October,41,Monday,4,MEDIUM
TXN006748,ACC0039,2023-09-21,Menulog,Dining,10.18,0,2023,9,September,38,Thursday,3,LOW
TXN006749,ACC0049,2023-07-08,Uber,Transport,274.89,0,2023,7,July,27,Saturday,3,MEDIUM
TXN006750,ACC0040,2023-04-09,Telstra,Utilities,342.81,0,2023,4,April,14,Sunday,2,MEDIUM
TXN006751,ACC0029,2023-01-03,Chemist Warehouse,Healthcare,207.09,0,2023,1,January,1,Tuesday,1,MEDIUM
TXN006752,ACC0022,2023-02-13,Shell,Transport,242.61,0,2023,2,February,7,Monday,1,MEDIUM
TXN006753,ACC0045,2023-10-21,Nandos,Dining,112.75,0,2023,10,October,42,Saturday,4,LOW
TXN006754,ACC0011,2023-03-04,Priceline,Healthcare,17.87,0,2023,3,March,9,Saturday,1,LOW
TXN006755,ACC0049,2023-06-05,Chemist Warehouse,Healthcare,28.31,0,2023,6,June,23,Monday,2,LOW
TXN006756,ACC0006,2023-10-06,Coles,Groceries,126.05,0,2023,10,October,40,Friday,4,LOW
TXN006757,ACC0041,2023-07-08,Telstra,Utilities,259.05,0,2023,7,July,27,Saturday,3,MEDIUM
TXN006758,ACC0015,2023-10-17,Optus,Utilities,291.2,0,2023,10,October,42,Tuesday,4,MEDIUM
TXN006759,ACC0032,2023-02-21,Nandos,Dining,248.93,0,2023,2,February,8,Tuesday,1,MEDIUM
TXN006760,ACC0003,2023-12-25,Iga,Groceries,18.28,0,2023,12,December,52,Monday,4,LOW
TXN006761,ACC0004,2023-09-14,Nandos,Dining,228.69,0,2023,9,September,37,Thursday,3,MEDIUM
TXN006762,ACC0045,2023-02-07,Telstra,Utilities,69.14,0,2023,2,February,6,Tuesday,1,LOW
TXN006763,ACC0026,2023-06-18,Netflix,Entertainment,51.15,0,2023,6,June,24,Sunday,2,LOW
TXN006764,ACC0038,2023-11-21,Uber Eats,Dining,317.44,0,2023,11,November,47,Tuesday,4,MEDIUM
TXN006765,ACC0036,2023-05-03,Uber Eats,Dining,226.87,0,2023,5,May,18,Wednesday,2,MEDIUM
TXN006766,ACC0026,2023-10-13,Mcdonalds,Dining,229.51,0,2023,10,October,41,Friday,4,MEDIUM
TXN006767,ACC0004,2023-12-08,Steam,Entertainment,220.61,0,2023,12,December,49,Friday,4,MEDIUM
TXN006768,ACC0021,2023-05-24,Iga,Groceries,116.1,0,2023,5,May,21,Wednesday,2,LOW
TXN006769,ACC0030,2023-10-28,Medibank,Healthcare,400.52,0,2023,10,October,43,Saturday,4,HIGH
TXN006770,ACC0006,2023-12-09,Medibank,Healthcare,421.81,0,2023,12,December,49,Saturday,4,HIGH
